PAR([mmol (photons) m-2 s-1]),Tradescantia_avg,Tradescantia_std,Peperomia_avg,Peperomia_std,Monalisa_avg,Monalisa_std,Philodendron_avg,Philodendron_std,Chlorophytum_avg,Chlorophytum_std,Sphatophilum_avg,Sphatophilum_std
127,2.9019092225333245,0.8734262680996812,1.9844854055990793,1.331193235694101,3.0840028819284053,1.3528481030370292,1.922864535247469,1.2424504785967179,7.439874859543437,1.879730687022855,6.256196241771096,2.5011350715764893
128,2.915245755960316,0.8767597802521443,1.9927498272397872,1.332704336530741,3.0981174272967777,1.355557753077114,1.9269983636846422,1.2435804126565853,7.466065270491536,1.8868807067811484,6.270489239551267,2.5100011421883726
129,2.928454576753806,0.8800588088591493,2.0009666941486803,1.334183045852943,3.1121521052677745,1.358229229259256,1.9310909185141507,1.2446891163044531,7.492032278470212,1.893993750699421,6.284600577898615,2.5187696218843802
130,2.9415374455654972,0.8833238636462747,2.0091365716015948,1.3356301079751947,3.126107718313597,1.3608631922457195,1.9351428460390983,1.2457770279524403,7.517778669489805,1.9010701796417924,6.298532972592351,2.5274416490572142
131,2.954496090521303,0.8865554445398885,2.0172600137306294,1.3370462492093724,3.139985056161921,1.363460289130732,1.9391547781997878,1.2468445750386403,7.543307181938592,1.908110345968973,6.312289084709063,2.536018345921081
132,2.967332207974908,0.8897540418896464,2.025337563825223,1.3384321783787356,3.1537848960710853,1.3660211537844325,1.9431273329857066,1.2478921743575755,7.5686205076240265,1.9151145938563376,6.325871522015301,2.544500818753655
133,2.9800474632403238,0.8929201366856366,2.03336975462311,1.3397885873145392,3.1675080030977987,1.3685464071863904,1.9470611148330832,1.2489202323788633,7.593721292786142,1.922083259598454,6.339282840317175,2.552890158135704
134,2.9926434913041557,0.8960542007702684,2.041357108591553,1.3411161513359366,3.181155130357627,1.3710366577490654,1.9509567150085982,1.2499291455545871,7.618612139083992,1.9290166719006496,6.352525544768459,2.5611874391882883
135,3.005121897518204,0.8991566970450214,2.049300138199243,1.3424155297138332,3.1947270192784747,1.3734925016315591,1.9548147119798307,1.2509193006158381,7.643295604556024,1.9359151521582116,6.3656020911387365,2.569393721807441
136,3.0174842582730563,0.9022280796721498,2.0571993461792224,1.3436873661193025,3.208224399847294,1.375914523043996,1.9586356717729743,1.2518910748588672,7.66777420455515,1.9427790147237662,6.37851488704305,2.5775100508962714
137,3.029732121653269,0.9052687942714608,2.0650552257832038,1.3449322890571667,3.221647990850238,1.378303294542857,1.9624201483183417,1.2528448364212768,7.6920504126593245,1.9496085671633585,6.391266293134383,2.5855374565944063
138,3.041867008074731,0.9082792781122679,2.072868261027591,1.3461509122853077,3.2349985001064723,1.3806593773175824,1.9661686837841472,1.2537809445486465,7.716126661558403,1.9564041105017609,6.4038586242603355,2.5934769545047325
139,3.0538904109047715,0.9112599603006285,2.0806389269315417,1.3473438352202547,3.248276624695833,1.3829833214687335,1.9698818088990402,1.2546997498519887,7.7400053439179715,1.9631659394574525,6.4162941505852675,2.6013295459173857
140,3.065803797065557,0.9142112619619752,2.0883676897473764,1.348511643329563,3.261483051180543,1.3852756662780128,1.9735600432638296,1.255601594556389,7.763688813220906,1.9698943426677602,6.4285750986790795,2.6090962180309436
141,3.0776086076213134,0.9171335964192444,2.0960550071836104,1.3496549085114915,3.2746184558211517,1.3875369404704074,1.9772038956528364,1.25648681274119,7.787179384587297,1.9765896029045749,6.440703652573865,2.616777944170795
142,3.0893062583498616,0.9200273693666084,2.1037013286209043,1.350774189462444,3.2876835047868993,1.3897676624687327,1.9808138643052753,1.2573557305720495,7.8104793355734285,1.9832519972810752,6.452681954789494,2.6243756840046544
143,3.100898140298973,0.9228929790389188,2.111307095321196,1.3518700320326453,3.300678854360663,1.3919683406408232,1.9843904372070484,1.2582086665251937,7.833590906950415,1.9898817974498428,6.464512107329237,2.6318903837552092
144,3.112385620328004,0.9257308163769588,2.118872740630261,1.35294296957047,3.313605151138665,1.3941394735396206,1.9879340923633413,1.2590459316041647,7.856516303463142,1.9964792697927547,6.476196172646445,2.6393229764098716
145,3.123770041635273,0.928541265188611,2.126398690173964,1.3539935232558653,3.3264630322250857,1.3962815501363917,1.9914452980623547,1.2598678295493653,7.879257694570071,2.003044675603017,6.48773617458331,2.6466743819276344
146,3.135052724271609,0.9313247023060415,2.1338853620484084,1.355022202423247,3.3392531254217617,1.398395050047312,1.9949245131305275,1.2606746570406668,7.901817215164496,2.009578271259676,6.499134099282596,2.6539455074430247
147,3.1462349656405078,0.9340814977389922,2.1413331670042353,1.3560295048742705,3.3519760494130963,1.400480443753622,1.9983721871795632,1.2614667038933511,7.924196966277802,2.016080308394943,6.510391896073309,2.6611372474671446
148,3.1573180409852863,0.9368120148242887,2.1487425086252703,1.3570159171808327,3.364632413946341,1.402538192815581,2.001788760845587,1.2622442532476472,7.946399015765234,2.022551034054649,6.521511478331171,2.6682504840858186
149,3.168303203863647,0.9395166103716504,2.1561137835017314,1.357981914978666,3.377222820007377,1.404568750080404,2.005174666020699,1.263007581752093,7.968425398974726,2.0289906908521127,6.532494724314729,2.6752860871548285
150,3.17919168661002,0.9421956348058995,2.163447381398184,1.3589279632518605,3.3897478599921427,1.4065725598843954,2.008530326077247,1.2637569597409668,7.990278119399267,2.0353995171157404,6.543343477977919,2.6822449144922675
151,3.1899847007860593,0.9448494323056643,2.170743685416447,1.3598545166086369,3.4022081178738293,1.408550058249452,2.011856156085058,1.2644926514060049,8.011959149313268,2.04177774703059,6.554059549759877,2.689127812068014
152,3.200683437619642,0.9474783409386598,2.1780030721536203,1.360762019548687,3.4146041693659686,1.4105016730741287,2.015152563021908,1.265214914962621,8.033470430393425,2.048125610774197,6.564644717352723,2.6959356141903377
153,3.211289068432709,0.950082692793635,2.1852259118554063,1.361650906722372,3.426936582081544,1.4124278243194317,2.018419945977459,1.2659240028108305,8.05481387432451,2.054443334646893,6.575100726448064,2.7026691436896653
154,3.2218027450582936,0.9526628141090814,2.1924125685649014,1.3625216031820817,3.4392059156882264,1.4143289241895147,2.021658696350934,1.2666201616910744,8.075991363390505,2.0607311411968476,6.585429291462901,2.709329212099506
155,3.23222560024704,0.9552190253987731,2.1995634002670084,1.363374524626007,3.4514127220598625,1.416205377307433,2.0248691980427154,1.2673036328351333,8.097004751051536,2.066989249340088,6.5956320962456045,2.7159166198345854
156,3.24255874806353,0.9577516415742303,2.2066787590286214,1.3642100776346104,3.4635575454243175,1.4180575808861218,2.028051827640126,1.2679746521123074,8.117855862506973,2.0732178744756853,6.605710794762604,2.7224321563661706
157,3.252803284272717,0.9602609720641845,2.213758991134743,1.365028659900044,3.4756409225077776,1.4198859248947395,2.031206954597574,1.2686334501710352,8.138546495245121,2.0794172285963257,6.61566701176643,2.728876600394662
158,3.2629602867167486,0.9627473209311213,2.220804437220658,1.3658306604487458,3.4876633826756134,1.4216907922205224,2.034334941411279,1.2692802525761189,8.159078419579851,2.0855875203944745,6.625502343445671,2.73525072001943
159,3.273030815682467,0.9652109869849779,2.2278154324003094,1.3666164598574682,3.4996254480699083,1.4234725588263006,2.0374361437887614,1.269915279941709,8.179453379174554,2.0917289553643035,6.635218358057444,2.741555272905942
160,3.283015914259847,0.9676522638940738,2.2347923063910056,1.3673864304629504,3.5115276337437407,1.4252315939037965,2.0405109108132877,1.2705387480602048,8.19967309155377,2.0978417358995753,6.644816596542935,2.747791006450225
161,3.2929166086916344,0.9700714402933415,2.2417353836345835,1.368140936565458,3.5233704477923133,1.426968260022847,2.0435595851034463,1.2711508680272119,8.219739248602837,2.10392606138766,6.654298573126521,2.753958657940663
162,3.3027339087144503,0.9724687998899312,2.248644983415144,1.3688803346263914,3.5351543914810257,1.4286829132766687,2.0465825029680196,1.2717518463627009,8.239653517055876,2.1099821282998303,6.663665775899018,2.7600589547171728
163,3.3124688078915785,0.9748446215662591,2.2555214199734768,1.3696049734601696,3.5468799593705573,1.4303759034232892,2.049579994556323,1.272341885128496,8.259417538972462,2.116010130278019,6.672919667385517,2.7660926143278006
164,3.322122283937696,0.9771991794805642,2.2623650026182904,1.3703151944205811,3.5585476394390754,1.4320475740232652,2.0525523840041657,1.2729211820422264,8.279032932203258,2.1220102582181677,6.682061685098311,2.7720603446827434
165,3.331695299035768,0.9795327431650431,2.2691760358343465,1.3710113315817805,3.570157913201612,1.433698262573793,2.0554999895755737,1.2734899305878598,8.298501290844952,2.127982700350328,6.69109324207537,2.777962844205851
166,3.3411888001463224,0.9818455776216207,2.2759548193876045,1.3716937119141173,3.5817112558267166,1.435328300639329,2.0584231238004405,1.2740483201229413,8.31782418568474,2.1339276423156357,6.700015727404796,2.7838008019836376
167,3.3506037193093183,0.9841379434154255,2.2827016484274774,1.3723626554549622,3.5932081362504484,1.4369380139788175,2.0613220936082204,1.2745965359826454,8.337003164634687,2.139845267240303,6.7088305067356995,2.7895748979118227
168,3.359940973938829,0.9864100967660243,2.289416813586288,1.3730184754747001,3.6046490172877736,1.4385277226696347,2.064197200457817,1.2751347595807572,8.356039753156221,2.1457357558067542,6.717538922775901,2.7952858028394427
169,3.3692014671107167,0.9886622896364812,2.2961006010760254,1.373661478638043,3.6160343557414603,1.440097741228342,2.0670487404637834,1.27566316850768,8.374935454674985,2.151599286322012,6.7261422957768655,2.800934178710578
170,3.3783860878435172,0.9908947698202899,2.3027532927824717,1.3742919651608223,3.627364602508514,1.4416483787283478,2.069877004518964,1.2761819366255807,8.393691750986386,2.1574360347834722,6.734641924006251,2.806520678703698
171,3.3874957113727038,0.9931077810262445,2.3093751663568125,1.3749102289624004,3.6386402026842326,1.4431799389145659,2.0726822784136925,1.2766912341607557,8.412310102652027,2.163246174942146,6.743039084208438,2.812045947368704
172,3.3965311994185186,0.9953015629612976,2.3159664953047825,1.375516557813852,3.6498615956639555,1.4446927203151565,2.0754648429516585,1.2771912277933268,8.430791949387254,2.169029878363513,6.751335032053417,2.817510620761652
173,3.4054934004475554,0.9974763514114566,2.3225275490734436,1.3761112334820407,3.661029215242545,1.446187016350452,2.078224974062566,1.2776820807443428,8.449138710440133,2.1747873144860477,6.759531002574344,2.822915326577232
174,3.4143831499282467,0.9996323783207778,2.329058593135665,1.3766945318697332,3.6721434897116754,1.447663115439122,2.080962942911663,1.2781639528603819,8.467351784961979,2.1805186506775462,6.767628210594142,2.828260684279015
175,3.42320127058044,1.0017698718684958,2.335559889072376,1.3772667231518703,3.683204841954991,1.449121301101689,2.0836790160062733,1.2786370006957342,8.485432552369735,2.1862240522893215,6.775627851141449,2.8335473052275044
176,3.431948572619208,1.0038890565443515,2.342031694652668,1.3778280719081208,3.6942136895411792,1.450561852061445,2.0863734552994058,1.2791013775922455,8.503382372700377,2.191903682708378,6.783531099856216,2.838775792806035
177,3.440625853993058,1.0059901532221542,2.3484742639117995,1.3783788372518297,3.7051704448150193,1.4519850423428622,2.0890465182905484,1.2795572337568968,8.521202586957568,2.1975577034076323,6.791339113385273,2.843946742544537
178,3.449233900616685,1.0080733792316277,2.3548878472271944,1.3789192729554876,3.71607551498646,1.4533911413675658,2.0916984581237275,1.280004716337198,8.538894517450741,2.2031862739942563,6.799053029768171,2.8490607422412224
179,3.45777348659842,1.0101389484285876,2.361272691392461,1.3794496275728125,3.726929302217773,1.4547804140479277,2.094329523682932,1.2804439694944623,8.556459468126844,2.208789552256258,6.806673968813513,2.854118372082189
180,3.4662453744625026,1.0121870712634893,2.3676290396895294,1.3799701445575658,3.7377322037088416,1.4561531208783733,2.096939959684971,1.2808751344750342,8.573898724894887,2.2143676942073123,6.81420303246615,2.859120204759029
181,3.4746503153663357,1.0142179548483923,2.3739571319589348,1.3804810623791943,3.7484846117806216,1.4575095180244353,2.099530006769864,1.281298349679532,8.591213555943508,2.219920854129973,6.821641305165408,2.8640668055844154
182,3.4829890493128324,1.016231803022378,2.380257204668323,1.380982614635399,3.759186913956828,1.4588498574096491,2.1020999015888218,1.281713750730174,8.608405212051734,2.22544918461729,6.82898985419466,2.868958732605748
183,3.491262305358003,1.0182288164154674,2.386529490979223,1.3814750301617282,3.769839493043895,1.4601743868003267,2.1046498768899093,1.2821214705362458,8.625474926893093,2.230952836612921,6.836249730022477,2.87379653671686
184,3.499470801813893,1.0202091925110692,2.3927742208121408,1.3819585331382809,3.780442727209245,1.4614833498882867,2.1071801616014554,1.2825216393577703,8.642423917333256,2.2364319594497903,6.843421966635574,2.878580761767834
185,3.507615246447003,1.0221731257070024,2.398991620910026,1.3824333431936129,3.7909969900579146,1.4627769863715816,2.1096909809132804,1.2829143848674347,8.659253383721376,2.2418867008873575,6.850507581863814,2.883311944672947
186,3.5156963366723004,1.024120807375128,2.40518191490016,1.382899675505931,3.8015026507075897,1.4640555320332964,2.11218255635581,1.2832998322108322,8.675964510175264,2.247317207147545,6.85750757769748,2.8879906155167885
187,3.523714759742947,1.0260524259196273,2.411345323354513,1.3833577409016538,3.811960073862062,1.4653192188184547,2.1146551058771346,1.283678104065067,8.69255846486058,2.2527236229493885,6.86442294059701,2.892617297658571
188,3.5316711929358395,1.0279681668339566,2.4174820638486083,1.3838077459514206,3.822369619883181,1.4665682749090945,2.117108843918093,1.284049320695783,8.70903640026416,2.258106091542461,6.871254641795442,2.897192507834674
189,3.5395663037330864,1.0298682127565166,2.423592351018952,1.3842498930636271,3.8327316448613087,1.4678029247975672,2.1195439814854176,1.2844136000126516,8.725399453461657,2.263464754739114,6.878003637593746,2.9017167562594297
190,3.547400749999512,1.031752743525071,2.4296763966190613,1.3846843805755578,3.8430465006843355,1.469023389358097,2.1219607262230165,1.2847710576233777,8.741648746379601,2.2687997529455837,6.884670869649251,2.90619054672423
191,3.555175180156293,1.0336219362299393,2.435734409574124,1.385111402842189,3.8533145351052838,1.4702298859166598,2.1243592824814472,1.2851218068862655,8.75778538605205,2.2741112251920277,6.891257265257333,2.910614376694907
192,3.5628902333508368,1.0354759652660004,2.4417665960343524,1.3855311503227326,3.8635360918085304,1.471422628319222,2.126739851385627,1.2854659589613868,8.77381046487192,2.279399309161494,6.897763737626593,2.914988737407499
193,3.5705465396229688,1.0373150023835367,2.4477731594270447,1.3859438096649825,3.873711510474692,1.472601826998386,2.1291026309008405,1.2858036228603977,8.789725060837183,2.284664141217912,6.904191186147649,2.9193141139623666
194,3.578144720067565,1.0391392167379463,2.453754300507405,1.386349563787538,3.8838411268442,1.473767689038482,2.1314478158970953,1.2861349054950404,8.805530237792,2.2899058564331147,6.910540496655768,2.9235909854167232
195,3.5856853869936725,1.040948774938352,2.45971021740816,1.3867485919599536,3.8939252727795926,1.4749204182391544,2.13377559821187,1.2864599117243767,8.821227045662948,2.295124588612939,6.91681254168745,2.927819824875594
196,3.593169144080237,1.0427438410951362,2.465641105687991,1.3871410698808826,3.9039642763265707,1.4760602151774762,2.1360861667113014,1.2867787444007837,8.836816520690439,2.3003204703224442,6.923008180731175,2.932001099581234
